date,open,high,low,close,volume
2011/08/27,701,701,701,701,1
2011/08/30,691,691,680,680,29
2011/08/31,670,670,650,650,25
2011/09/02,667,670,667,670,3
2011/09/07,541,566,541,566,2
2011/09/09,386,386,386,386,51
2011/09/21,478,478,478,478,15
2011/09/22,429,440,429,429,1162
2011/10/13,311,311,311,311,0
2011/10/17,271,271,271,271,6
2011/10/18,211,211,211,211,0
2011/11/10,236,236,236,236,42
2011/11/18,178,178,178,178,0
2011/11/21,174,176,174,176,17
2011/12/02,246,246,246,246,49
2011/12/05,228,228,228,228,44
2011/12/19,255,255,255,255,78
2011/12/22,303,314,301,303,17
2012/01/05,491,492,491,492,49
2012/01/09,544,544,544,544,0
2012/01/10,499,499,499,499,0
2012/01/11,500,500,500,500,9
2012/01/12,544,544,544,544,24
2012/01/17,527,533,527,533,23
2012/01/18,464,464,443,454,410
2012/01/19,458,465,458,463,23
2012/01/20,504,511,504,511,40
2012/01/21,503,514,503,514,10
2012/02/03,474,474,474,474,84
2012/02/10,470,470,470,470,246
2012/02/13,426,426,423,423,28
2012/02/16,337,337,326,326,56
2012/02/18,345,345,345,345,10
2012/02/20,354,354,353,353,422
2012/02/22,358,365,355,355,229
2012/02/23,401,402,374,376,179
2012/02/24,397,401,397,401,92
2012/02/28,410,410,400,400,11
2012/02/29,402,403,402,403,40
2012/03/01,408,408,408,408,2
2012/03/04,383,383,375,379,316
2012/03/05,392,412,392,401,11
2012/03/06,412,412,412,412,0
2012/03/07,413,415,411,415,320
2012/03/08,411,411,411,411,0
2012/03/11,405,410,405,410,15
2012/03/13,410,415,410,415,6
2012/03/14,428,453,428,453,17
2012/03/15,458,458,458,458,55
2012/03/16,457,457,435,435,13
2012/03/19,449,449,390,390,46
2012/03/20,418,418,409,409,24
2012/03/21,397,415,397,415,2
2012/03/22,417,417,397,399,173
2012/03/23,399,404,395,404,124
2012/03/24,397,398,397,398,7
2012/03/25,381,381,376,376,12
2012/03/26,370,385,370,381,1
2012/03/27,393,397,393,397,110
2012/03/28,393,393,393,393,0
2012/03/29,408,408,408,408,58
2012/03/30,400,400,400,400,200
2012/03/31,399,399,399,399,0
2012/04/01,400,400,400,400,186
2012/04/02,406,407,406,407,6
2012/04/03,418,419,418,419,50
2012/04/06,414,416,398,416,798
2012/04/09,398,398,398,398,25
2012/04/12,406,406,398,398,41
2012/04/13,409,410,398,398,530
2012/04/16,394,394,394,394,0
2012/04/19,419,419,419,419,6
2012/04/20,424,429,424,429,6
2012/04/21,446,448,446,448,98
2012/04/23,432,434,432,434,453
2012/04/26,427,427,425,425,174
2012/04/27,423,424,423,424,5
2012/05/07,417,417,417,417,0
2012/05/08,399,409,397,409,200
2012/05/09,401,401,401,401,0
2012/05/10,403,403,403,403,0
2012/05/11,395,398,395,397,0
2012/05/14,394,404,394,404,36
2012/05/15,410,410,408,408,48
2012/05/16,402,402,402,402,0
2012/05/17,413,416,413,416,94
2012/05/20,400,414,400,414,0
2012/05/21,408,408,408,408,0
2012/05/22,414,414,413,414,1076
2012/05/23,419,420,419,420,46
2012/05/25,414,419,414,415,141
2012/05/27,417,419,417,419,24
2012/05/28,415,420,415,420,48
2012/05/29,414,415,410,415,11
2012/05/30,415,420,410,410,1343
2012/05/31,414,417,409,409,131
2012/06/01,416,418,416,418,341
2012/06/02,410,411,410,411,1
2012/06/04,415,417,415,417,28
2012/06/05,425,435,425,435,49
2012/06/07,439,439,439,439,75
2012/06/12,453,453,453,453,125
2012/06/13,469,479,469,479,1086
2012/06/15,480,499,480,482,2
2012/06/16,521,531,511,522,1111
2012/06/18,505,511,505,511,212
2012/06/22,540,550,540,550,547
2012/06/23,538,540,538,540,10
2012/06/25,508,508,506,506,31
2012/06/26,521,527,500,515,1284
2012/06/27,522,522,522,522,42
2012/06/28,540,543,540,543,142
2012/06/29,533,537,514,537,16
2012/07/02,535,535,535,535,5
2012/07/03,539,545,531,531,31
2012/07/04,530,531,530,531,115
2012/07/05,511,531,511,531,6
2012/07/07,541,541,541,541,10
2012/07/09,553,553,536,543,40
2012/07/10,564,568,564,568,16
2012/07/11,586,587,575,575,93
2012/07/12,580,586,580,586,18
2012/07/15,591,591,591,591,0
2012/07/17,630,677,630,677,217
2012/07/18,703,725,684,725,14
2012/07/19,720,738,720,738,53
2012/07/20,700,700,605,658,5451
2012/07/21,714,725,714,725,13
2012/07/23,650,718,641,679,2127
2012/07/24,691,700,691,700,86
2012/07/26,699,703,698,702,287
2012/07/29,703,703,703,703,4
2012/07/30,713,717,713,717,14
2012/07/31,726,727,710,710,72
2012/08/01,744,744,728,729,0
2012/08/02,737,825,737,825,13
2012/08/03,837,838,837,838,6
2012/08/04,885,898,854,854,472
2012/08/05,854,854,797,797,761
2012/08/06,870,879,869,879,1736
2012/08/08,873,889,873,889,75
2012/08/09,882,900,870,900,323
2012/08/10,896,917,891,914,4387
2012/08/13,916,953,916,935,5488
2012/08/14,950,970,950,970,2649
2012/08/15,976,1000,976,1000,2218
2012/08/16,1049,1093,1040,1093,1389
2012/08/17,1093,1201,1093,1200,1860
2012/08/18,897,976,897,976,325
2012/08/19,897,903,646,650,2031
2012/08/20,651,832,651,789,1664
2012/08/21,811,831,811,831,616
2012/08/22,795,810,775,796,1209
2012/08/23,798,808,773,783,2816
2012/08/24,814,840,802,840,2320
2012/08/25,831,849,831,849,136
2012/08/26,850,854,833,833,538
2012/08/27,853,941,853,860,2248
2012/08/28,867,884,867,884,23
2012/08/29,883,884,855,855,662
2012/08/30,880,880,843,843,715
2012/08/31,867,872,780,798,329
2012/09/01,800,800,800,800,12
2012/09/03,822,840,800,836,277
2012/09/04,832,834,789,801,293
2012/09/05,833,850,804,850,175
2012/09/06,876,876,843,860,473
2012/09/07,890,898,855,866,179
2012/09/08,877,877,876,876,7
2012/09/09,870,897,857,897,134
2012/09/10,890,898,889,890,219
2012/09/11,892,898,862,862,1558
2012/09/12,866,899,854,864,540
2012/09/14,906,923,905,923,700
2012/09/15,902,902,902,902,1
2012/09/16,901,901,894,894,1
2012/09/17,914,928,914,928,5
2012/09/18,938,960,933,960,910
2012/09/19,951,1006,951,971,302
2012/09/20,997,1007,964,970,307
2012/09/21,965,986,960,960,84
2012/09/22,970,970,966,967,5
2012/09/23,965,965,933,954,36
2012/09/24,937,986,936,936,902
2012/09/25,936,965,936,942,414
2012/09/26,935,972,933,945,98
2012/09/27,948,968,935,968,8
2012/09/28,965,985,964,964,176
2012/09/29,970,980,965,965,39
2012/09/30,964,976,960,976,35
2012/10/01,964,964,957,957,8
2012/10/02,956,996,956,983,77
2012/10/03,1009,1020,972,1004,406
2012/10/04,1014,1034,1014,1034,15
2012/10/05,1019,1021,1010,1010,37
2012/10/06,1000,1000,994,994,8
2012/10/07,993,993,918,918,13
2012/10/08,933,933,851,902,52
2012/10/09,933,978,929,929,1198
2012/10/10,950,963,939,941,736
2012/10/11,962,963,945,945,548
2012/10/12,945,950,943,943,162
2012/10/13,951,953,951,953,6
2012/10/14,953,953,943,943,31
2012/10/15,905,948,905,946,310
2012/10/16,940,963,892,952,2861
2012/10/17,952,961,948,957,343
2012/10/18,960,960,909,909,980
2012/10/19,959,965,934,934,582
2012/10/20,949,954,918,918,17
2012/10/21,939,946,929,929,20
2012/10/22,939,951,935,945,448
2012/10/23,950,965,919,919,456
2012/10/24,940,960,931,950,543
2012/10/25,948,949,863,863,1457
2012/10/26,876,900,800,800,458
2012/10/27,805,851,805,851,51
2012/10/28,858,859,858,859,1
2012/10/29,874,878,850,861,3060
2012/10/30,868,877,850,877,489
2012/10/31,879,879,879,879,82
2012/11/01,898,905,850,850,78
2012/11/02,873,878,836,836,233
2012/11/03,832,871,832,868,35
2012/11/04,869,873,845,849,124
2012/11/05,879,885,845,874,18
2012/11/06,875,893,852,893,1165
2012/11/07,891,907,870,898,591
2012/11/08,897,904,861,900,747
2012/11/09,879,892,866,878,97
2012/11/10,865,875,865,875,39
2012/11/12,865,894,865,894,852
2012/11/13,895,895,895,895,11
2012/11/14,880,896,880,880,126
2012/11/15,899,908,889,902,387
2012/11/16,907,962,894,962,122
2012/11/17,956,956,949,956,8
2012/11/18,948,954,948,954,13
2012/11/19,952,970,922,965,3939
2012/11/20,952,979,952,974,918
2012/11/21,974,983,929,974,1230
2012/11/22,975,1016,975,1016,499
2012/11/23,1025,1035,1025,1035,19
2012/11/24,1023,1031,1023,1031,13
2012/11/25,1034,1038,999,999,38
2012/11/26,1042,1067,1005,1020,3919
2012/11/27,1024,1031,1002,1002,113
2012/11/28,1018,1038,1002,1036,912
2012/11/29,1039,1052,1039,1051,126
2012/11/30,1045,1061,1045,1046,340
2012/12/01,1063,1063,1059,1059,37
2012/12/02,1054,1059,1054,1059,6
2012/12/03,1049,1064,1049,1052,114
2012/12/04,1053,1084,1053,1084,200
2012/12/05,1072,1124,1055,1124,221
2012/12/06,1112,1148,1100,1113,142
2012/12/07,1104,1121,1096,1121,8
2012/12/09,1099,1107,1099,1107,175
2012/12/10,1089,1134,1089,1134,1375
2012/12/11,1134,1137,1128,1137,410
2012/12/12,1150,1156,1130,1152,359
2012/12/13,1132,1168,1132,1163,284
2012/12/14,1162,1181,1111,1111,52
2012/12/15,1155,1163,1126,1126,15
2012/12/16,1155,1155,1127,1150,24
2012/12/17,1149,1154,1095,1147,287
2012/12/18,1148,1148,1133,1135,149
2012/12/19,1143,1151,1107,1147,316
2012/12/20,1169,1180,1130,1178,274
2012/12/21,1163,1174,1132,1165,883
2012/12/22,1122,1160,1122,1160,18
2012/12/23,1112,1145,1098,1145,53
2012/12/24,1155,1158,1155,1158,69
2012/12/26,1158,1158,1150,1150,31
2012/12/27,1149,1165,1115,1115,429
2012/12/28,1164,1182,1131,1178,265
2012/12/29,1178,1197,1178,1197,35
2012/12/30,1169,1169,1169,1169,17
2012/12/31,1181,1181,1171,1171,6
2013/01/01,1170,1174,1142,1172,16
2013/01/02,1174,1174,1174,1174,0
2013/01/03,1178,1190,1178,1189,14
2013/01/04,1174,1198,1174,1191,693
2013/01/05,1179,1202,1179,1202,144
2013/01/06,1210,1210,1210,1210,44
2013/01/07,1219,1219,1171,1171,5
2013/01/08,1211,1242,1184,1242,334
2013/01/09,1227,1241,1198,1241,578
2013/01/10,1245,1258,1245,1258,59
2013/01/11,1276,1280,1267,1275,129
2013/01/12,1298,1303,1245,1299,99
2013/01/13,1291,1300,1291,1296,55
2013/01/14,1294,1300,1294,1300,0
2013/01/15,1300,1305,1282,1295,103
2013/01/16,1281,1322,1281,1322,1065
2013/01/17,1324,1388,1324,1333,884
2013/01/18,1400,1454,1373,1435,350
2013/01/19,1392,1434,1392,1434,205
2013/01/20,1436,1437,1430,1437,35
2013/01/21,1438,1554,1438,1535,289
2013/01/22,1530,1602,1527,1602,601
2013/01/23,1587,1591,1537,1583,763
2013/01/24,1611,1699,1425,1460,532
2013/01/25,1528,1630,1414,1600,1162
2013/01/26,1609,1609,1516,1587,59
2013/01/27,1630,1630,1582,1582,121
2013/01/28,1658,1741,1658,1741,45
2013/01/29,1734,1826,1714,1734,4469
2013/01/30,1802,1816,1776,1816,509
2013/01/31,1831,1940,1831,1940,576
2013/02/01,1899,1939,1881,1909,32
2013/02/02,1885,1907,1716,1716,33
2013/02/03,1837,1882,1837,1850,4
2013/02/04,1907,1974,1850,1850,1772
2013/02/05,1949,1962,1918,1961,735
2013/02/06,1947,2034,1947,2033,593
2013/02/07,2024,2080,2013,2080,1001
2013/02/08,2056,2184,2056,2147,417
2013/02/09,2149,2212,2093,2212,128
2013/02/10,2217,2227,2101,2209,97
2013/02/11,2197,2279,2196,2279,99
2013/02/12,2223,2442,2223,2418,2562
2013/02/13,2405,2509,2400,2400,2892
2013/02/14,2287,2504,1980,2504,579
2013/02/15,2470,2588,2460,2580,318
2013/02/16,2575,2598,2564,2569,78
2013/02/17,2569,2601,2400,2400,207
2013/02/18,2545,2569,2433,2553,993
2013/02/19,2573,2800,2482,2800,2325
2013/02/20,2776,2856,2664,2821,1974
2013/02/21,2858,2858,2750,2853,531
2013/02/22,2802,2989,2791,2890,841
2013/02/23,2850,2855,2650,2713,385
2013/02/24,2800,2858,2800,2858,5
2013/02/25,2849,2900,2781,2854,864
2013/02/26,2863,3038,2850,3030,469
2013/02/27,2938,2956,2875,2900,622
2013/02/28,3000,3157,2908,3080,2119
2013/03/01,3132,3260,3080,3235,3292
2013/03/02,3201,3222,3100,3128,452
2013/03/03,3128,3224,3107,3147,417
2013/03/04,3224,3441,3220,3431,854
2013/03/05,3495,3864,3495,3856,490
2013/03/06,3917,4560,3917,4000,7860
2013/03/07,3700,4274,3165,3885,3557
2013/03/08,4024,4220,3903,4106,332
2013/03/09,4214,4570,4214,4508,279
2013/03/10,4550,4601,4375,4375,32
2013/03/11,4488,4736,4420,4736,2094
2013/03/12,4736,4736,3700,4291,2766
2013/03/13,4369,4631,4304,4631,674
2013/03/14,4579,4718,4457,4597,1675
2013/03/15,4642,4679,4558,4636,260
2013/03/16,4581,4597,4541,4597,11
2013/03/17,4600,4610,4600,4600,4
2013/03/18,4590,5084,4590,5084,582
2013/03/19,4857,5718,4796,5718,885
2013/03/20,5817,6397,5600,6140,276
2013/03/21,6267,7037,6140,6954,1403
2013/03/22,6950,7194,6421,6822,1777
2013/03/23,6796,6808,5500,5906,567
2013/03/24,6089,6951,6089,6951,11
2013/03/25,6700,7512,6535,7200,2030
2013/03/26,7036,7740,6988,7622,2422
2013/03/27,7600,8578,7420,8578,1774
2013/03/28,8475,9174,7388,8462,2547
2013/03/29,8256,8950,7770,8308,1273
2013/03/30,8593,8829,8234,8822,252
2013/03/31,8829,8952,8729,8811,121
2013/04/01,8940,9800,8900,9800,2377
2013/04/02,10000,11195,9437,11195,4066
2013/04/03,11000,14036,10500,12288,3772
2013/04/04,12688,13497,11200,12731,2743
2013/04/05,12748,13800,12140,13665,1958
2013/04/06,13600,14125,13300,14000,880
2013/04/07,14000,16050,14000,15356,450
2013/04/08,16001,18704,15857,17880,4626
2013/04/09,18491,23861,18351,23457,2917
2013/04/10,22754,26378,10605,16115,3224
2013/04/11,16273,19167,11285,11672,2977
2013/04/12,13244,13743,5405,11500,8441
2013/04/13,11500,13123,8715,9766,1259
2013/04/14,9268,10692,8451,8451,1079
2013/04/15,9130,10292,7104,8045,3027
2013/04/16,8165,8165,4768,6902,9108
2013/04/17,6812,9500,6414,9411,3631
2013/04/18,9300,10800,8620,10740,3128
2013/04/19,10500,13395,10372,12000,2508
2013/04/20,12000,13000,11434,12564,184
2013/04/21,12493,13128,11000,11866,844
2013/04/22,12400,12500,11837,12300,335
2013/04/23,12394,14400,12300,14000,1977
2013/04/24,14100,16200,14000,15491,2615
2013/04/25,15198,16344,12120,14361,2970
2013/04/26,14419,14419,12120,13950,2414
2013/04/27,13860,13938,12400,12898,160
2013/04/28,13205,13640,12819,13610,193
2013/04/29,13251,14500,12951,14305,303
2013/04/30,13900,14607,13358,13800,461
2013/05/01,13860,13920,10500,11348,1535
2013/05/02,11317,12400,9000,10000,1124
2013/05/03,10526,10526,7881,9500,1174
2013/05/04,9200,11413,9200,11202,548
2013/05/05,11200,11800,10600,11151,417
2013/05/06,11500,12000,10500,10799,406
2013/05/07,10799,11403,9900,11185,829
2013/05/08,11057,11619,10800,11311,181
2013/05/09,11000,11429,10645,11395,364
2013/05/10,11382,12107,11000,11818,740
2013/05/11,11899,12171,11560,12044,63
2013/05/12,11984,12076,11501,11860,39
2013/05/13,11811,12165,11438,12109,815
2013/05/14,11658,12320,11300,11300,857
2013/05/15,11300,12083,10432,11678,750
2013/05/16,11907,12000,11376,12000,686
2013/05/17,11802,12639,11800,12234,406
2013/05/18,12596,12784,12275,12347,108
2013/05/19,12599,12783,12247,12662,128
2013/05/20,12677,12830,12007,12641,1286
2013/05/21,12238,12772,12150,12599,526
2013/05/22,12331,12818,12242,12670,677
2013/05/23,12670,12900,12553,12900,371
2013/05/24,12897,13420,12502,13300,780
2013/05/25,13200,13498,12997,13498,127
2013/05/26,13102,13500,12945,13300,343
2013/05/27,13260,13900,12471,13413,1127
2013/05/28,12943,13428,12548,13292,784
2013/05/29,12960,13602,12796,13137,345
2013/05/30,13137,13550,13000,13343,203
2013/05/31,13200,13494,12785,13468,254
2013/06/01,13000,13273,12820,12820,129
2013/06/02,13100,13100,11504,12565,776
2013/06/03,12591,12591,11609,11927,800
2013/06/04,12000,12674,11831,12000,2348
2013/06/05,12430,12500,11810,12416,796
2013/06/06,12000,12586,12000,12000,1179
2013/06/07,11983,12084,10750,11098,1712
2013/06/08,10990,11098,10459,10683,329
2013/06/09,10555,10555,8570,9900,788
2013/06/10,9500,10760,9300,10459,1126
2013/06/11,10782,11000,10234,10500,239
2013/06/12,10500,10999,10371,10600,436
2013/06/13,10700,10895,9613,9613,517
2013/06/14,10030,10030,9200,9697,771
2013/06/15,9500,9961,9302,9747,74
2013/06/16,9699,9788,9230,9688,217
2013/06/17,9671,9920,9264,9680,278
2013/06/18,9680,10500,9502,10289,321
2013/06/19,10004,10500,10004,10300,46
2013/06/20,10300,10855,10275,10550,422
2013/06/21,10850,11090,10442,10900,227
2013/06/22,10650,10814,10243,10662,181
2013/06/23,10662,10700,10247,10608,55
2013/06/24,10655,10756,9677,9980,413
2013/06/25,10000,10701,9849,9903,342
2013/06/26,10344,10500,9866,9866,672
2013/06/27,10286,10360,9748,10045,315
2013/06/28,9947,9950,9000,9000,326
2013/06/29,9529,9799,9200,9353,134
2013/06/30,9650,9700,9222,9354,129
2013/07/01,9700,9710,8708,8840,322
2013/07/02,8760,9325,8615,9194,686
2013/07/03,9194,9200,7604,7800,1637
2013/07/04,7990,8454,7081,8177,611
2013/07/05,7981,8102,6700,7071,593
2013/07/06,6999,7480,6673,7165,323
2013/07/07,6900,7557,6795,7557,223
2013/07/08,7766,8142,7500,7549,356
2013/07/09,7562,8000,7500,8000,336
2013/07/10,7900,8813,7655,8813,359
2013/07/11,8642,9082,8518,9008,505
2013/07/12,8931,10414,8900,9493,2102
2013/07/13,9100,9629,8930,9377,200
2013/07/14,9483,9744,9300,9635,74
2013/07/15,9535,10101,9327,9554,309
2013/07/16,9700,10180,9406,9873,5334
2013/07/17,9736,10134,9481,9976,3409
2013/07/18,9993,9993,8708,9293,597
2013/07/19,9324,9324,8780,9216,148
2013/07/20,9026,9497,8992,9018,24
2013/07/21,8952,9200,8854,9200,189
2013/07/22,9200,9461,8864,8967,2100
2013/07/23,9350,9717,8982,9500,2897
2013/07/24,9695,9695,9130,9484,1764
2013/07/25,9485,9799,9239,9750,1578
2013/07/26,9700,9800,9351,9361,1936
2013/07/27,9351,9355,9100,9349,70
2013/07/28,9147,9650,9101,9627,552
2013/07/29,9699,9900,9498,9671,950
2013/07/30,9865,10332,9599,10300,2718
2013/07/31,10301,10949,10082,10277,2493
2013/08/01,10291,10588,10072,10099,743
2013/08/02,10101,10600,9946,10422,684
2013/08/03,10398,10433,10080,10349,122
2013/08/04,10399,10450,10118,10238,149
2013/08/05,10230,11026,10225,10559,4517
2013/08/06,10559,10600,10199,10508,1438
2013/08/07,10357,10669,10078,10371,623
2013/08/08,10371,10448,9990,10036,312
2013/08/09,10049,10091,9642,9900,2154
2013/08/10,9900,10010,9763,9763,152
2013/08/11,9791,10010,9682,10000,178
2013/08/12,10000,10250,9876,10250,264
2013/08/13,10067,10350,9878,10350,1588
2013/08/14,10400,11150,10333,10764,3294
2013/08/15,10798,11050,10550,10565,679
2013/08/16,10536,10690,10435,10650,706
2013/08/17,10619,10800,10366,10717,279
2013/08/18,10800,11196,10656,10746,530
2013/08/19,10709,11809,10634,11400,3112
2013/08/20,11400,11990,11297,11583,1998
2013/08/21,11700,11900,11393,11900,1726
2013/08/22,11717,11900,11588,11800,303
2013/08/23,11695,11900,11444,11473,411
2013/08/24,11651,11799,11428,11650,274
2013/08/25,11724,11900,11586,11806,462
2013/08/26,11741,11950,11602,11935,1643
2013/08/27,11931,12766,11543,12670,3814
2013/08/28,12500,12682,12180,12309,1483
2013/08/29,12478,12701,12225,12500,1670
2013/08/30,12500,13516,12324,13400,2302
2013/08/31,13432,14280,13195,13776,745
2013/09/01,13775,14330,13753,13945,380
2013/09/02,14000,14605,13619,13800,2723
2013/09/03,14069,14780,13892,14200,2081
2013/09/04,14299,14526,12999,12999,736
2013/09/05,12871,13505,12404,13039,1460
2013/09/06,13001,13200,12075,12075,1318
2013/09/07,12078,12702,12002,12541,676
2013/09/08,12541,12789,12355,12399,222
2013/09/09,12399,13300,12121,13198,1331
2013/09/10,13036,13680,12884,13000,974
2013/09/11,13000,14300,12743,13896,1265
2013/09/12,13942,14300,13500,13511,1852
2013/09/13,13527,14527,13459,13940,3626
2013/09/14,13668,13953,13285,13286,332
2013/09/15,13286,13732,13133,13713,395
2013/09/16,13763,13845,13411,13605,1623
2013/09/17,13600,13650,13310,13421,1810
2013/09/18,13462,13800,13448,13476,1411
2013/09/19,13502,13777,12960,13378,5783
2013/09/20,13170,13500,12845,13039,2343
2013/09/21,12999,13250,12964,12964,556
2013/09/22,13242,13300,12796,13270,2390
2013/09/23,13083,13442,12872,12960,375
2013/09/24,13010,13311,12814,13180,545
2013/09/25,13180,13400,12966,13223,2587
2013/09/26,12994,13400,12966,13365,582
2013/09/27,13380,13754,13000,13600,7017
2013/09/28,13397,13699,13336,13699,603
2013/09/29,13700,14090,13700,13834,984
2013/09/30,13801,14114,13267,13630,3944
2013/10/01,13646,13900,13283,13356,1768
2013/10/02,13423,13599,10499,12053,10308
2013/10/03,12128,12800,11766,12327,1006
2013/10/04,12500,13438,12245,13333,1692
2013/10/05,13025,13299,12897,13050,623
2013/10/06,13050,13250,12744,12983,1048
2013/10/07,13201,13250,12804,12870,2596
2013/10/08,12869,13248,12852,12852,1409
2013/10/09,13020,13588,12895,13134,4251
2013/10/10,13190,13588,13153,13334,1902
2013/10/11,13334,13580,13247,13370,1516
2013/10/12,13439,13750,13371,13700,2374
2013/10/13,13602,14139,13602,14139,2011
2013/10/14,14151,14955,14008,14449,1203
2013/10/15,14698,15400,14440,15043,1279
2013/10/16,15149,15700,14661,14827,1869
2013/10/17,14571,15460,14509,15123,1716
2013/10/18,15123,16043,14935,16043,2680
2013/10/19,16049,18940,15972,17357,2412
2013/10/20,17829,18000,17356,17576,163
2013/10/21,17918,19000,17467,18587,1254
2013/10/22,18586,19999,18586,19500,534
2013/10/23,19901,22222,19267,22222,2927
2013/10/24,22222,22786,17000,19800,4552
2013/10/25,19573,19782,17187,19447,1073
2013/10/26,19315,19447,17865,18499,270
2013/10/27,18570,19849,18259,19849,442
2013/10/28,20000,20499,19204,20058,711
2013/10/29,19737,20788,19723,20788,836
2013/10/30,20787,21000,20081,20323,2056
2013/10/31,20500,21000,19938,20254,652
2013/11/01,20316,20934,20172,20460,205
2013/11/02,20402,20840,20300,20445,67
2013/11/03,20450,21752,20364,21752,404
2013/11/04,21501,22946,21314,22946,639
2013/11/05,22840,25000,22502,24217,1896
2013/11/06,24400,26881,24321,26000,687
2013/11/07,26559,31450,25417,30025,2858
2013/11/08,30098,35000,29784,33995,2122
2013/11/09,34408,38717,32974,36685,1985
2013/11/10,35605,36000,28477,33780,621
2013/11/11,33800,35945,31079,34618,1089
2013/11/12,34956,38867,34956,37077,1195
2013/11/13,37077,44500,37077,43772,1343
2013/11/14,43156,44804,39022,43574,7473
2013/11/15,43576,45999,41247,43797,3080
2013/11/16,43456,47805,42366,46542,1802
