date,open,high,low,close,volume
2013/11/17,46243,54472,45700,53660,2072
2013/11/18,52750,79800,51494,79770,5233
2013/11/19,77422,89000,51000,65602,3175
2013/11/20,64200,65596,45533,60334,3299
2013/11/21,63000,77337,58626,74518,3340
2013/11/22,77500,80000,68909,79000,2465
2013/11/23,81000,90000,79739,82503,834
2013/11/24,85620,86795,74707,79500,916
2013/11/25,80000,85915,78000,82705,1641
2013/11/26,84000,99020,82047,98749,2649
2013/11/27,99000,109663,93012,106820,1173
2013/11/28,107606,124508,104797,115000,2266
2013/11/29,114000,127285,109658,121000,1772
2013/11/30,121000,125000,119100,121521,353
2013/12/01,123000,124500,86600,101304,1436
2013/12/02,103989,114996,100019,110000,544
2013/12/03,112300,119531,106920,115400,1024
2013/12/04,117000,124020,114000,123100,1233
2013/12/05,123120,127800,90331,110000,2128
2013/12/06,110000,116317,82561,86555,1042
2013/12/07,85000,91200,57999,70000,2128
2013/12/08,70000,84800,67976,84800,627
2013/12/09,83000,98000,80000,94000,1582
2013/12/10,94500,108646,92382,108646,1270
2013/12/11,107800,107800,90002,95600,681
2013/12/12,95600,96983,84094,89400,3062
2013/12/13,92300,101000,90230,95000,589
2013/12/14,96000,96500,91000,91090,214
2013/12/15,94497,94996,86138,91896,374
2013/12/16,92081,95140,72326,77000,1394
2013/12/17,79722,80000,69326,72001,1317
2013/12/18,73000,74783,46016,57536,3667
2013/12/19,57332,75316,54500,75316,2404
2013/12/20,75316,79036,65000,70127,1440
2013/12/21,69385,73836,63612,66150,828
2013/12/22,66170,71576,64000,65000,214
2013/12/23,65000,74000,65000,74000,556
2013/12/24,73750,75000,69454,70800,368
2013/12/25,70861,72800,68589,72800,601
2013/12/26,72800,84999,72800,84000,952
2013/12/27,84000,86016,78776,82500,672
2013/12/28,81368,82923,75718,80800,423
2013/12/29,80500,82721,78000,80381,222
2013/12/30,80886,85987,80196,83499,1106
2013/12/31,83499,84498,80000,83745,357
2014/01/01,83745,87102,79139,85000,5168
2014/01/02,85055,91247,83541,87547,1081
2014/01/03,91000,92770,87000,92116,1068
2014/01/04,90307,95500,87438,94091,590
2014/01/05,94193,105000,93054,102970,2404
2014/01/06,103901,114116,100000,104997,746
2014/01/07,105000,108100,91407,94065,532
2014/01/08,91300,98996,88869,94431,552
2014/01/09,96444,101975,90599,95102,648
2014/01/10,94997,98500,93124,97900,416
2014/01/11,97825,104787,96581,104200,275
2014/01/12,104200,105000,97500,99000,124
2014/01/13,98911,100310,92500,97969,210
2014/01/14,97969,98824,92708,93714,348
2014/01/15,96000,99000,93639,97300,416
2014/01/16,97300,97999,93500,94500,406
2014/01/17,94500,96400,90239,94500,765
2014/01/18,94474,94899,92000,93001,151
2014/01/19,93001,97500,91862,97406,538
2014/01/20,97820,100000,95299,97360,517
2014/01/21,97360,99692,96898,98800,293
2014/01/22,98800,100000,96000,97068,529
2014/01/23,97116,99460,96500,96501,182
2014/01/24,97998,98639,92888,94500,591
2014/01/25,95000,99760,94000,98000,660
2014/01/26,100500,106000,96074,100720,608
2014/01/27,100438,103000,95000,95000,856
2014/01/28,95000,99866,95000,96995,296
2014/01/29,96966,98623,93003,93082,602
2014/01/30,94729,97000,92437,96444,602
2014/01/31,94669,97100,92664,94026,289
2014/02/01,95210,97900,92833,97500,701
2014/02/02,97456,98000,95001,95001,501
2014/02/03,95001,97600,95001,95002,254
2014/02/04,96511,96511,92000,92342,347
2014/02/05,92500,95000,91614,93000,161
2014/02/06,93000,93000,83000,85907,541
2014/02/07,85404,86249,67981,71000,2326
2014/02/08,71000,74500,65867,67000,706
2014/02/09,67025,72314,65000,69541,1302
2014/02/10,69515,73041,51713,60000,2551
2014/02/11,60000,62485,56477,60576,466
2014/02/12,60070,60594,52611,55750,703
2014/02/13,56500,56766,46368,48343,1799
2014/02/14,47000,51206,32000,44500,2604
2014/02/15,44286,46414,32100,38362,2670
2014/02/16,38500,53000,22697,31498,3705
2014/02/17,31262,41825,27500,28500,7470
2014/02/18,29205,37757,25928,30291,6204
2014/02/19,30429,31500,27000,27500,3205
2014/02/20,27500,28369,11134,11500,6041
2014/02/21,11660,16427,9400,11672,6223
2014/02/22,11708,29032,10111,27000,3567
2014/02/23,26000,35195,22508,33092,1694
2014/02/24,32921,33205,13570,18280,13715
2014/02/25,54653,54653,54653,54653,0
2014/02/26,59071,59071,59071,59071,0
2014/02/27,58881,58881,58881,58881,0
2014/02/28,55388,55388,55388,55388,0
2014/03/01,57405,57405,57405,57405,0
2014/03/02,57056,57056,57056,57056,0
2014/03/03,67058,67058,67058,67058,0
2014/03/04,67813,67813,67813,67813,0
2014/03/05,67687,67687,67687,67687,0
2014/03/06,67882,67882,67882,67882,0
2014/03/07,64629,64629,64629,64629,0
2014/03/08,63536,63536,63536,63536,0
2014/03/09,65389,65389,65389,65389,0
2014/03/10,64623,64623,64623,64623,0
2014/03/11,64776,64776,64776,64776,0
2014/03/12,64869,64869,64869,64869,0
2014/03/13,64946,64946,64946,64946,0
2014/03/14,63492,63492,63492,63492,0
2014/03/15,64197,64197,64197,64197,0
2014/03/16,63898,63898,63898,63898,0
2014/03/17,63191,63191,63191,63191,0
2014/03/18,62235,62235,62235,62235,0
2014/03/19,62300,62300,62300,62300,0
2014/03/20,60049,60049,60049,60049,0
2014/03/21,58310,58310,58310,58310,0
2014/03/22,57661,57661,57661,57661,0
2014/03/23,57348,57348,57348,57348,0
2014/03/24,59929,59929,59929,59929,0
2014/03/25,59532,59532,59532,59532,0
2014/03/26,59077,59077,59077,59077,0
2014/03/27,48844,48844,48844,48844,0
2014/03/28,51676,51676,51676,51676,0
2014/03/29,50724,50724,50724,50724,0
2014/03/30,47503,47503,47503,47503,0
2014/03/31,47312,47312,47312,47312,0
2014/04/01,49614,49614,49614,49614,0
2014/04/02,45440,45440,45440,45440,0
2014/04/03,46461,46461,46461,46461,0
2014/04/04,46333,46333,46333,46333,0
2014/04/05,47979,47979,47979,47979,0
2014/04/06,47554,47554,47554,47554,0
2014/04/07,45996,45996,45996,45996,0
2014/04/08,45839,45839,45839,45839,0
2014/04/09,44887,44887,44887,44887,0
2014/04/10,36629,36629,36629,36629,0
2014/04/11,42703,42703,42703,42703,0
2014/04/12,42764,42764,42764,42764,0
2014/04/13,42184,42184,42184,42184,0
2014/04/14,46592,46592,46592,46592,0
2014/04/15,53001,53001,53001,53001,0
2014/04/16,54091,54091,54091,54091,0
2014/04/17,50612,50612,50612,50612,0
2014/04/18,48976,48976,48976,48976,0
2014/04/19,51364,51364,51364,51364,0
2014/04/20,50930,50930,50930,50930,0
2014/04/21,50581,50581,50581,50581,0
2014/04/22,49702,49702,49702,49702,0
2014/04/23,49910,49910,49910,49910,0
2014/04/24,51181,51181,51181,51181,0
2014/04/25,46940,46940,46940,46940,0
2014/04/26,46586,46586,46586,46586,0
2014/04/27,43881,43881,43881,43881,0
2014/04/28,44790,44790,44790,44790,0
2014/04/29,45589,45589,45589,45589,0
2014/04/30,45567,45567,45567,45567,0
2014/05/01,46676,46676,46676,46676,0
2014/05/02,45638,45638,45638,45638,0
2014/05/03,44646,44646,44646,44646,0
2014/05/04,44353,44353,44353,44353,0
2014/05/05,43883,43883,43883,43883,0
2014/05/06,43408,43408,43408,43408,0
2014/05/07,44513,44513,44513,44513,0
2014/05/08,44235,44235,44235,44235,0
2014/05/09,45630,45630,45630,45630,0
2014/05/10,46086,46086,46086,46086,0
2014/05/11,44440,44440,44440,44440,0
2014/05/12,44768,44768,44768,44768,0
2014/05/13,44721,44721,44721,44721,0
2014/05/14,44997,44997,44997,44997,0
2014/05/15,45125,45125,45125,45125,0
2014/05/16,45182,45182,45182,45182,0
2014/05/17,45319,45319,45319,45319,0
2014/05/18,45161,45161,45161,45161,0
2014/05/19,45089,45089,45089,45089,0
2014/05/20,49215,49215,49215,49215,0
2014/05/21,49577,49577,49577,49577,0
2014/05/22,53505,53505,53505,53505,0
2014/05/23,52906,52906,52906,52906,0
2014/05/24,53578,53578,53578,53578,0
2014/05/25,58110,58110,58110,58110,0
2014/05/26,59294,59294,59294,59294,0
2014/05/27,58074,58074,58074,58074,0
2014/05/28,58491,58491,58491,58491,0
2014/05/29,57540,57540,57540,57540,0
2014/05/30,62738,62738,62738,62738,0
2014/05/31,63429,63429,63429,63429,0
2014/06/01,64016,64016,64016,64016,0
2014/06/02,67433,67433,67433,67433,0
2014/06/03,68231,68231,68231,68231,0
2014/06/04,65410,65410,65410,65410,0
2014/06/05,67174,67174,67174,67174,0
2014/06/06,66183,66183,66183,66183,0
2014/06/07,66916,66916,66916,66916,0
2014/06/08,67011,67011,67011,67011,0
2014/06/09,66154,66154,66154,66154,0
2014/06/10,66495,66495,66495,66495,0
2014/06/11,64072,64072,64072,64072,0
2014/06/12,59169,59169,59169,59169,0
2014/06/13,60932,60932,60932,60932,0
2014/06/14,58307,58307,58307,58307,0
2014/06/15,60375,60375,60375,60375,0
2014/06/16,59876,59876,59876,59876,0
2014/06/17,62022,62022,62022,62022,0
2014/06/18,61649,61649,61649,61649,0
2014/06/19,60364,60364,60364,60364,0
2014/06/20,60065,60065,60065,60065,0
2014/06/21,60321,60321,60321,60321,0
2014/06/22,61121,61121,61121,61121,0
2014/06/23,59880,59880,59880,59880,0
2014/06/24,58628,58628,58628,58628,0
2014/06/25,57247,57247,57247,57247,0
2014/06/26,58923,58923,58923,58923,0
2014/06/27,60952,60952,60952,60952,0
2014/06/28,60052,60052,60052,60052,0
2014/06/29,60722,60722,60722,60722,0
2014/06/30,64774,64774,64774,64774,0
2014/07/01,64519,64519,64519,64519,0
2014/07/02,65873,65873,65873,65873,0
2014/07/03,65465,65465,65465,65465,0
2014/07/04,63975,63975,63975,63975,0
2014/07/05,64115,64115,64115,64115,0
2014/07/06,64459,64459,64459,64459,0
2014/07/07,62942,62942,62942,62942,0
2014/07/08,62983,62983,62983,62983,0
2014/07/09,63066,63066,63066,63066,0
2014/07/10,62329,62329,62329,62329,0
2014/07/11,63945,63945,63945,63945,0
2014/07/12,64279,64279,64279,64279,0
2014/07/13,63580,63580,63580,63580,0
2014/07/14,62784,62784,62784,62784,0
2014/07/15,62958,62958,62958,62958,0
2014/07/16,62548,62548,62548,62548,0
2014/07/17,62991,62991,62991,62991,0
2014/07/18,63670,63670,63670,63670,0
2014/07/19,63425,63425,63425,63425,0
2014/07/20,62976,62976,62976,62976,0
2014/07/21,62844,62844,62844,62844,0
2014/07/22,62772,62772,62772,62772,0
2014/07/23,62701,62701,62701,62701,0
2014/07/24,61069,61069,61069,61069,0
2014/07/25,61085,61085,61085,61085,0
2014/07/26,60466,60466,60466,60466,0
2014/07/27,60170,60170,60170,60170,0
2014/07/28,59545,59545,59545,59545,0
2014/07/29,59443,59443,59443,59443,0
2014/07/30,58000,58000,58000,58000,0
2014/07/31,59751,59751,59751,59751,0
2014/08/01,61020,61020,61020,61020,0
2014/08/02,60220,60220,60220,60220,0
2014/08/03,60038,60038,60038,60038,0
2014/08/04,60179,60179,60179,60179,0
2014/08/05,59816,59816,59816,59816,0
2014/08/06,59522,59522,59522,59522,0
2014/08/07,59956,59956,59956,59956,0
2014/08/08,60258,60258,60258,60258,0
2014/08/09,60009,60009,60009,60009,0
2014/08/10,60147,60147,60147,60147,0
2014/08/11,58575,58575,58575,58575,0
2014/08/12,58088,58088,58088,58088,0
2014/08/13,55758,55758,55758,55758,0
2014/08/14,52091,52091,52091,52091,0
2014/08/15,50814,50814,50814,50814,0
2014/08/16,53189,53189,53189,53189,0
2014/08/17,50439,50439,50439,50439,0
2014/08/18,47242,47242,47242,47242,0
2014/08/19,50075,50075,50075,50075,0
2014/08/20,53112,53112,53112,53112,0
2014/08/21,53593,53593,53593,53593,0
2014/08/22,53378,53378,53378,53378,0
2014/08/23,51641,51641,51641,51641,0
2014/08/24,52820,52820,52820,52820,0
2014/08/25,52185,52185,52185,52185,0
2014/08/26,53421,53421,53421,53421,0
2014/08/27,53013,53013,53013,53013,0
2014/08/28,52583,52583,52583,52583,0
2014/08/29,52912,52912,52912,52912,0
2014/08/30,52160,52160,52160,52160,0
2014/08/31,49753,49753,49753,49753,0
2014/09/01,49457,49457,49457,49457,0
2014/09/02,49932,49932,49932,49932,0
2014/09/03,49722,49722,49722,49722,0
2014/09/04,51462,51462,51462,51462,0
2014/09/05,50472,50472,50472,50472,0
2014/09/06,50654,50654,50654,50654,0
2014/09/07,50365,50365,50365,50365,0
2014/09/08,50052,50052,50052,50052,0
2014/09/09,50070,50070,50070,50070,0
2014/09/10,51019,51019,51019,51019,0
2014/09/11,51006,51006,51006,51006,0
2014/09/12,50865,50865,50865,50865,0
2014/09/13,51215,51215,51215,51215,0
2014/09/14,50961,50961,50961,50961,0
2014/09/15,50516,50516,50516,50516,0
2014/09/16,49676,49676,49676,49676,0
2014/09/17,49281,49281,49281,49281,0
2014/09/18,45800,45800,45800,45800,0
2014/09/19,42710,42710,42710,42710,0
2014/09/20,44332,44332,44332,44332,0
2014/09/21,43214,43214,43214,43214,0
2014/09/22,43399,43399,43399,43399,0
2014/09/23,47391,47391,47391,47391,0
2014/09/24,46039,46039,46039,46039,0
2014/09/25,44440,44440,44440,44440,0
2014/09/26,43922,43922,43922,43922,0
2014/09/27,43532,43532,43532,43532,0
2014/09/28,41111,41111,41111,41111,0
2014/09/29,41018,41018,41018,41018,0
2014/09/30,42351,42351,42351,42351,0
2014/10/01,41519,41519,41519,41519,0
2014/10/02,40323,40323,40323,40323,0
2014/10/03,39129,39129,39129,39129,0
2014/10/04,35720,35720,35720,35720,0
2014/10/05,35077,35077,35077,35077,0
2014/10/06,35727,35727,35727,35727,0
2014/10/07,36085,36085,36085,36085,0
2014/10/08,38133,38133,38133,38133,0
2014/10/09,39222,39222,39222,39222,0
2014/10/10,38616,38616,38616,38616,0
2014/10/11,38672,38672,38672,38672,0
2014/10/12,40501,40501,40501,40501,0
2014/10/13,41502,41502,41502,41502,0
2014/10/14,42674,42674,42674,42674,0
2014/10/15,41492,41492,41492,41492,0
2014/10/16,40406,40406,40406,40406,0
2014/10/17,40667,40667,40667,40667,0
2014/10/18,41580,41580,41580,41580,0
2014/10/19,41326,41326,41326,41326,0
2014/10/20,40559,40559,40559,40559,0
2014/10/21,40907,40907,40907,40907,0
2014/10/22,40616,40616,40616,40616,0
2014/10/23,38518,38518,38518,38518,0
2014/10/24,38394,38394,38394,38394,0
2014/10/25,37415,37415,37415,37415,0
2014/10/26,38002,38002,38002,38002,0
2014/10/27,37604,37604,37604,37604,0
2014/10/28,38051,38051,38051,38051,0
2014/10/29,36298,36298,36298,36298,0
2014/10/30,37534,37534,37534,37534,0
2014/10/31,37833,37833,37833,37833,0
2014/11/01,36551,36551,36551,36551,0
2014/11/02,36366,36366,36366,36366,0
2014/11/03,36969,36969,36969,36969,0
2014/11/04,37290,37290,37290,37290,0
2014/11/05,38653,38653,38653,38653,0
2014/11/06,40103,40103,40103,40103,0
2014/11/07,39077,39077,39077,39077,0
2014/11/08,39416,39416,39416,39416,0
2014/11/09,41624,41624,41624,41624,0
2014/11/10,41946,41946,41946,41946,0
2014/11/11,42487,42487,42487,42487,0
2014/11/12,49329,49329,49329,49329,0
2014/11/13,48281,48281,48281,48281,0
2014/11/14,46325,46325,46325,46325,0
2014/11/15,43616,43616,43616,43616,0
2014/11/16,45177,45177,45177,45177,0
2014/11/17,44980,44980,44980,44980,0
2014/11/18,43501,43501,43501,43501,0
2014/11/19,44495,44495,44495,44495,0
2014/11/20,42099,42099,42099,42099,0
2014/11/21,41078,41078,41078,41078,0
2014/11/22,41453,41453,41453,41453,0
2014/11/23,43187,43187,43187,43187,0
2014/11/24,44372,44372,44372,44372,0
2014/11/25,44316,44316,44316,44316,0
2014/11/26,43381,43381,43381,43381,0
2014/11/27,43448,43448,43448,43448,0
2014/11/28,44598,44598,44598,44598,0
2014/11/29,44524,44524,44524,44524,0
2014/11/30,44746,44746,44746,44746,0
2014/12/01,44820,44820,44820,44820,0
2014/12/02,45483,45483,45483,45483,0
2014/12/03,44914,44914,44914,44914,0
2014/12/04,44206,44206,44206,44206,0
2014/12/05,45643,45643,45643,45643,0
2014/12/06,45398,45398,45398,45398,0
2014/12/07,45427,45427,45427,45427,0
2014/12/08,43555,43555,43555,43555,0
2014/12/09,42043,42043,42043,42043,0
2014/12/10,40599,40599,40599,40599,0
2014/12/11,41180,41180,41180,41180,0
2014/12/12,41667,41667,41667,41667,0
2014/12/13,41255,41255,41255,41255,0
2014/12/14,41691,41691,41691,41691,0
2014/12/15,40652,40652,40652,40652,0
2014/12/16,37953,37953,37953,37953,0
2014/12/17,37866,37866,37866,37866,0
2014/12/18,36926,36926,36926,36926,0
2014/12/19,37870,37870,37870,37870,0
2014/12/20,39371,39371,39371,39371,0
2014/12/21,38137,38137,38137,38137,0
2014/12/22,39681,39681,39681,39681,0
2014/12/23,40309,40309,40309,40309,0
2014/12/24,38771,38771,38771,38771,0
2014/12/25,38275,38275,38275,38275,0
2014/12/26,39383,39383,39383,39383,0
2014/12/27,37940,37940,37940,37940,0
2014/12/28,38136,38136,38136,38136,0
2014/12/29,37690,37690,37690,37690,0
2014/12/30,37017,37017,37017,37017,0
2014/12/31,38312,38312,38312,38312,0
2015/01/01,37621,37621,37621,37621,0
2015/01/02,37886,37886,37886,37886,0
2015/01/03,33702,33702,33702,33702,0
2015/01/04,31749,31749,31749,31749,0
2015/01/05,32650,32650,32650,32650,0
2015/01/06,33804,33804,33804,33804,0
2015/01/07,35152,35152,35152,35152,0
2015/01/08,33888,33888,33888,33888,0
2015/01/09,34216,34216,34216,34216,0
2015/01/10,32466,32466,32466,32466,0
2015/01/11,31436,31436,31436,31436,0
2015/01/12,31612,31612,31612,31612,0
2015/01/13,26763,26763,26763,26763,0
2015/01/14,20798,20798,20798,20798,0
2015/01/15,24445,24445,24445,24445,0
2015/01/16,24353,24353,24353,24353,0
2015/01/17,23460,23460,23460,23460,0
2015/01/18,24671,24671,24671,24671,0
2015/01/19,25151,25151,25151,25151,0
2015/01/20,24997,24997,24997,24997,0
2015/01/21,26652,26652,26652,26652,0
2015/01/22,27561,27561,27561,27561,0
2015/01/23,27441,27441,27441,27441,0
2015/01/24,29210,29210,29210,29210,0
2015/01/25,29978,29978,29978,29978,0
2015/01/26,32207,32207,32207,32207,0
2015/01/27,30884,30884,30884,30884,0
2015/01/28,27409,27409,27409,27409,0
2015/01/29,27487,27487,27487,27487,0
2015/01/30,26610,26610,26610,26610,0
2015/01/31,25483,25483,25483,25483,0
2015/02/01,26597,26597,26597,26597,0
2015/02/02,27937,27937,27937,27937,0
2015/02/03,26676,26676,26676,26676,0
2015/02/04,26584,26584,26584,26584,0
2015/02/05,25473,25473,25473,25473,0
2015/02/06,26473,26473,26473,26473,0
2015/02/07,27050,27050,27050,27050,0
2015/02/08,26519,26519,26519,26519,0
2015/02/09,26115,26115,26115,26115,0
2015/02/10,26276,26276,26276,26276,0
2015/02/11,26429,26429,26429,26429,0
2015/02/12,26407,26407,26407,26407,0
2015/02/13,27990,27990,27990,27990,0
2015/02/14,30565,30565,30565,30565,0
2015/02/15,27817,27817,27817,27817,0
2015/02/16,27668,27668,27668,27668,0
2015/02/17,29044,29044,29044,29044,0
2015/02/18,28055,28055,28055,28055,0
2015/02/19,28524,28524,28524,28524,0
2015/02/20,29024,29024,29024,29024,0
2015/02/21,29081,29081,29081,29081,0
2015/02/22,28042,28042,28042,28042,0
2015/02/23,28282,28282,28282,28282,0
2015/02/24,28403,28403,28403,28403,0
2015/02/25,28197,28197,28197,28197,0
2015/02/26,28187,28187,28187,28187,0
2015/02/27,30208,30208,30208,30208,0
2015/02/28,30330,30330,30330,30330,0
2015/03/01,30953,30953,30953,30953,0
2015/03/02,32595,32595,32595,32595,0
2015/03/03,33690,33690,33690,33690,0
2015/03/04,32546,32546,32546,32546,0
2015/03/05,33014,33014,33014,33014,0
2015/03/06,32848,32848,32848,32848,0
2015/03/07,33292,33292,33292,33292,0
2015/03/08,33121,33121,33121,33121,0
2015/03/09,34948,34948,34948,34948,0
2015/03/10,35190,35190,35190,35190,0
2015/03/11,35926,35926,35926,35926,0
2015/03/12,35637,35637,35637,35637,0
2015/03/13,34509,34509,34509,34509,0
2015/03/14,34154,34154,34154,34154,0
2015/03/15,34638,34638,34638,34638,0
2015/03/16,35228,35228,35228,35228,0
2015/03/17,34521,34521,34521,34521,0
2015/03/18,30667,30667,30667,30667,0
2015/03/19,31366,31366,31366,31366,0
2015/03/20,31329,31329,31329,31329,0
2015/03/21,31183,31183,31183,31183,0
2015/03/22,32165,32165,32165,32165,0
2015/03/23,31831,31831,31831,31831,0
2015/03/24,29389,29389,29389,29389,0
2015/03/25,29406,29406,29406,29406,0
2015/03/26,29515,29515,29515,29515,0
2015/03/27,29383,29383,29383,29383,0
2015/03/28,30058,30058,30058,30058,0
2015/03/29,28839,28839,28839,28839,0
2015/03/30,29635,29635,29635,29635,0
2015/03/31,29231,29231,29231,29231,0
2015/04/01,29520,29520,29520,29520,0
2015/04/02,30193,30193,30193,30193,0
2015/04/03,30169,30169,30169,30169,0
2015/04/04,30119,30119,30119,30119,0
2015/04/05,30931,30931,30931,30931,0
2015/04/06,30412,30412,30412,30412,0
2015/04/07,30401,30401,30401,30401,0
2015/04/08,29350,29350,29350,29350,0
2015/04/09,29320,29320,29320,29320,0
2015/04/10,28271,28271,28271,28271,0
2015/04/11,28379,28379,28379,28379,0
2015/04/12,28321,28321,28321,28321,0
2015/04/13,26838,26838,26838,26838,0
2015/04/14,26058,26058,26058,26058,0
2015/04/15,26631,26631,26631,26631,0
2015/04/16,27138,27138,27138,27138,0
2015/04/17,26415,26415,26415,26415,0
2015/04/18,26487,26487,26487,26487,0
2015/04/19,26350,26350,26350,26350,0
2015/04/20,26740,26740,26740,26740,0
2015/04/21,28215,28215,28215,28215,0
2015/04/22,28045,28045,28045,28045,0
2015/04/23,28161,28161,28161,28161,0
2015/04/24,27438,27438,27438,27438,0
2015/04/25,26852,26852,26852,26852,0
2015/04/26,26015,26015,26015,26015,0
2015/04/27,27196,27196,27196,27196,0
2015/04/28,26822,26822,26822,26822,0
2015/04/29,26893,26893,26893,26893,0
2015/04/30,28237,28237,28237,28237,0
2015/05/01,27876,27876,27876,27876,0
2015/05/02,28210,28210,28210,28210,0
2015/05/03,28836,28836,28836,28836,0
2015/05/04,28679,28679,28679,28679,0
2015/05/05,28351,28351,28351,28351,0
2015/05/06,27477,27477,27477,27477,0
2015/05/07,28467,28467,28467,28467,0
2015/05/08,29142,29142,29142,29142,0
2015/05/09,28793,28793,28793,28793,0
2015/05/10,28691,28691,28691,28691,0
2015/05/11,29037,29037,29037,29037,0
2015/05/12,28880,28880,28880,28880,0
2015/05/13,28091,28091,28091,28091,0
2015/05/14,28210,28210,28210,28210,0
2015/05/15,28332,28332,28332,28332,0
2015/05/16,28143,28143,28143,28143,0
2015/05/17,28188,28188,28188,28188,0
2015/05/18,27935,27935,27935,27935,0
2015/05/19,27989,27989,27989,27989,0
2015/05/20,28412,28412,28412,28412,0
2015/05/21,28481,28481,28481,28481,0
